SubID,Timepoint,ID,ProlificID,Age,Gender,SEL,Country,State,Emp,Edu,SRA1,SRA2,SRA3,SRA4,SRA5,SRA6,SRA7,SRA8,SRA9,SRA10,SRA11,SRA12,SRA13,SRA14,SRA15,SRA16,SRA17,SRA18,SRA19,SRA20,VAR029,PSI1,PSI2,PSI3,PSI4,relative,friend,acquaint,stranger,ingroup,outgroup,VAR033,ownn,othern,political,identify,help,VAR039,PS1,PS2,PS3,PS4,PS5,PS6,PS7,PS8,PS9,PS10,VAR050,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,VAR072,RP1,RP2,RP3,RP4,RP5,RP6,RP7,RP8,RP9,RP10,VAR083,socialm,personalcom,mainnews,indnews,personalexp,VAR089,alc1,alc2,alc3,control,VAR094
164,2,14,5ad004effb109b0001a30ddd,53,2,1,2,OH,2,1,3,4,1,3,3,5,4,1,3,4,4,1,3,1,1,3,1,3,2,2,,7,4,7,6,NA,NA,NA,NA,NA,NA,,4,3,1,3,1,,2,2,4,2,1,2,2,1,1,2,,3,1,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,,4,4,4,6,4,4,5,6,6,5,,4,4,4,4,2,,2,1,1,4,
171,2,21,5e0ffd19cda2d66ff55021aa,24,1,3,2,OH,3,1,1,4,3,3,4,4,5,1,1,5,4,1,3,5,3,4,2,3,2,1,,7,5,7,6,NA,NA,NA,NA,NA,NA,,3,5,1,3,3,,3,4,2,3,1,2,3,2,1,0,,0,1,0,1,2,2,0,1,0,1,1,2,1,2,3,0,0,1,0,2,0,,6,7,2,7,5,3,3,4,7,6,,4,5,5,3,1,,3,2,1,4,
197,2,47,5c8ef4072a1b22000198f6bf,48,2,2,2,OH,2,1,2,3,1,4,4,5,3,3,4,5,5,1,2,1,2,4,5,3,4,3,,7,7,5,7,NA,NA,NA,NA,NA,NA,,2,3,2,3,3,,2,2,4,4,1,2,2,1,4,4,,3,3,3,1,3,2,1,2,3,3,2,3,3,3,2,3,3,3,1,1,2,,6,6,6,7,1,1,5,6,3,5,,5,5,5,5,2,,2,2,1,4,
218,2,68,56797198c3041a0012b64b5e,67,2,3,2,OH,1,2,1,3,3,5,2,5,1,3,3,4,3,1,3,1,1,3,1,1,1,3,,7,7,7,7,NA,NA,NA,NA,NA,NA,,5,4,1,2,1,,0,0,0,4,2,0,3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,4,3,3,4,4,4,4,3,3,Really????,1,4,5,3,1,,1,1,1,4,
226,2,76,b3r39krarzj6nh4f9,40,1,4,2,OH,1,2,3,4,3,4,3,4,4,3,3,4,3,1,3,2,3,5,3,3,3,3,,7,5,7,5,NA,NA,NA,NA,NA,NA,,4,5,2,3,3,,1,1,1,3,2,0,2,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,5,2,1,4,6,5,5,5,5,3,,3,3,5,3,3,,3,2,1,4,
232,2,82,5d673a3f96e3c1001a59cfa0,45,1,2,2,OH,1,1,3,3,3,3,3,2,1,3,1,4,3,1,2,3,1,3,1,1,2,3,,6,4,3,6,NA,NA,NA,NA,NA,NA,,5,4,5,2,1,,3,2,2,2,2,2,3,2,3,2,,0,0,1,0,2,1,0,1,0,1,1,1,2,1,0,2,2,1,0,0,0,,3,3,6,6,4,3,3,2,2,5,,2,3,1,2,1,,3,2,2,4,
321,3,22,5bda54fbfdc9a9000172ae45,44,2,3,2,OH,1,2,3,2,3,4,2,3,4,4,2,4,2,3,4,4,3,4,2,3,2,3,,3,2,3,3,2,2,3,2,2,2,,4,2,3,3,2,,3,2,2,1,4,2,2,2,3,2,,2,2,2,2,0,2,0,0,0,3,1,2,0,3,3,1,2,0,1,1,2,,5,6,6,6,4,4,5,6,6,5,,4,3,2,3,3,,3,3,4,4,
356,3,57,5d23d9c47f781c0001537096,18,2,3,2,OH,3,1,1,3,1,1,1,4,2,1,1,1,1,1,1,1,1,3,1,1,1,1,,7,4,5,1,3,2,1,2,1,1,,4,3,3,2,2,,2,2,1,3,3,1,4,2,2,2,,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,,1,3,1,5,3,4,4,4,7,6,,1,3,1,1,1,,1,1,1,4,
386,3,87,5c64c8ce608a000001fbb3d9,19,2,4,2,OH,3,1,1,3,3,5,4,4,4,1,1,3,3,1,1,1,1,3,1,1,1,1,"I feel like some of these make me look like I'm not willing to help others, when the reality is that a lot of these situations have never presented themselves to me, so I've just never had the opportunity.",7,7,6,7,3,2,2,2,2,2,,4,4,1,3,3,,3,3,3,2,2,3,2,2,2,2,,1,1,1,0,2,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,,2,2,1,3,2,2,5,6,5,4,,3,4,5,2,1,,1,1,1,4,
411,3,112,57581be800ca3200072679b3,44,1,2,2,OH,3,3,3,4,4,4,3,5,4,2,4,5,4,2,3,3,1,5,1,3,5,5,,5,6,7,5,3,1,1,2,1,1,,3,3,4,2,3,,2,3,2,2,0,1,2,1,3,2,,1,1,1,0,1,0,0,0,0,2,2,1,1,1,0,1,0,0,2,0,1,,2,3,7,7,4,5,5,5,6,7,,1,3,3,3,1,,1,1,1,4,
436,3,137,5a2adf6a8e00a000019864fb,36,1,4,2,OH,1,2,3,4,3,4,3,3,3,1,3,4,5,1,3,5,1,3,3,3,5,4,,5,6,4,7,2,2,1,1,2,1,,2,4,1,3,3,,1,3,1,4,4,1,4,3,0,0,,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,2,2,3,6,6,6,6,5,4,,4,3,4,3,3,,1,1,1,4,
437,3,138,5bff26b60ef0390001388ea2,26,2,2,2,OH,1,1,1,3,3,3,4,4,3,1,3,4,4,1,3,2,1,3,1,1,3,3,,6,5,6,7,1,3,2,2,2,2,,3,3,2,3,3,,3,4,4,2,1,3,1,1,2,3,,1,1,2,1,2,3,1,3,2,1,2,3,3,2,2,2,3,3,2,2,2,,5,5,7,6,6,6,6,5,7,6,,4,4,3,3,1,,5,3,2,4,
497,4,48,5e19782dbf9ff0213ca4118a,18,2,2,2,OH,1,1,3,3,1,2,2,1,1,1,2,3,2,2,2,1,1,3,3,3,3,3,,7,7,7,7,2,2,1,2,2,2,,2,3,3,3,3,,2,3,4,3,2,4,1,0,4,4,,1,0,2,0,2,2,0,2,2,2,2,2,3,2,3,3,3,3,0,3,3,,4,3,6,4,5,4,5,5,6,7,,3,3,4,2,1,,1,2,2,4,
506,4,57,5de078e85c744d0f92605970,41,2,3,2,OH,1,3,1,3,3,5,3,5,4,4,2,3,4,1,3,2,1,2,1,1,1,2,,7,3,7,4,3,2,2,2,2,1,,2,4,1,3,1,,2,2,2,3,2,1,3,3,2,1,,2,2,0,1,1,1,0,2,0,0,2,1,1,0,0,0,0,1,1,0,0,,6,4,4,4,6,5,5,5,6,4,,5,3,4,3,5,,1,1,1,4,
537,4,88,5cc7a12859fe510017390ba1,27,2,2,2,OH,2,1,2,3,2,2,3,3,3,3,3,3,3,2,2,1,1,3,1,3,3,3,,7,4,4,4,2,2,2,2,2,2,,3,3,3,3,3,,3,2,3,3,2,2,2,2,2,2,,1,0,2,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,,3,3,3,3,3,3,3,3,3,3,,3,3,2,3,1,,2,3,3,3,
153,2,3,5d448fd5f0b006001a3f0a2d,46,2,2,2,OK,2,1,3,3,3,3,3,3,1,3,3,4,3,3,2,1,1,3,1,1,1,3,,6,6,4,5,NA,NA,NA,NA,NA,NA,,2,3,2,3,1,,1,2,2,3,1,1,3,1,2,2,,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,,4,6,1,5,6,6,5,5,6,6,,3,3,3,2,1,,2,2,1,4,
259,2,110,5cc7615f47a31a0001baec75,48,1,2,2,OK,1,2,3,4,3,4,4,3,3,1,3,3,3,3,1,3,3,3,3,3,3,2,,4,5,5,5,NA,NA,NA,NA,NA,NA,,5,4,2,2,1,,2,3,3,2,2,1,3,2,2,2,,1,2,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,,4,5,6,4,6,6,5,6,5,6,,4,3,4,4,4,,2,2,1,4,
480,4,31,55c4ea6dfdf99b4adb996618,30,1,3,2,OK,1,3,1,3,4,4,3,4,5,2,5,5,5,5,3,3,1,5,5,3,5,5,,7,7,7,7,3,2,1,1,1,1,,4,4,4,3,3,,2,2,2,2,3,1,3,3,1,1,,1,0,1,0,0,1,0,1,1,0,2,2,1,2,0,0,0,1,0,0,0,,6,3,4,5,4,5,4,4,4,5,,3,3,4,4,4,,4,2,1,4,
517,4,68,5e11b9de39bcde83bd4014f9,39,2,4,2,OK,2,2,1,5,5,5,5,5,5,5,5,5,5,4,3,4,4,4,3,4,1,4,,7,7,7,7,4,2,2,2,2,3,,3,2,3,2,3,,2,2,3,3,1,1,1,1,2,3,,1,1,3,0,0,0,0,3,1,2,1,1,3,1,1,2,3,1,2,3,2,,7,4,4,6,5,3,3,4,5,4,,4,3,2,2,5,,1,2,1,4,
588,4,140,5bea5a08271bf10001526264,29,2,3,2,OK,2,1,1,3,3,5,3,4,3,1,1,3,3,1,3,1,1,3,1,1,1,3,,6,5,5,5,2,1,2,3,1,1,,3,2,4,1,1,,1,1,3,3,4,1,2,2,2,1,,0,0,1,0,2,1,0,0,0,0,1,0,1,1,0,1,1,2,0,0,0,,3,5,1,4,4,5,5,5,7,5,,4,3,2,2,1,,1,1,1,4,
450,3,151,5e331af23d12d4017726c68a,33,2,2,2,OK,1,1,1,3,3,3,3,3,3,1,3,4,2,1,3,3,3,2,1,3,2,1,,7,7,4,7,4,1,1,1,1,2,,3,5,2,2,3,,3,4,4,2,2,3,2,1,4,2,,3,1,1,0,3,3,0,1,0,1,1,2,3,1,0,1,0,3,1,1,2,,5,2,2,2,6,4,5,6,7,6,,3,4,5,5,1,,4,4,4,4,
541,4,92,5ddc46f4c0823fba82df580a,47,2,3,2,OK,1,2,1,4,3,3,3,4,3,1,3,4,4,1,3,3,1,3,3,2,1,3,,6,5,6,7,4,1,1,1,1,1,,4,4,2,3,3,,4,4,3,3,1,2,2,1,4,1,,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,,4,4,7,5,4,4,4,4,3,4,,4,3,3,2,1,,2,3,2,4,
180,2,30,5e2b6ed69e151c1c1775bf11,46,2,3,2,OR,1,2,2,4,3,3,3,4,4,2,3,4,3,2,3,1,1,3,4,3,3,2,,7,6,7,7,NA,NA,NA,NA,NA,NA,,2,3,1,1,1,,4,4,4,2,1,4,1,2,4,4,,2,1,1,1,2,1,0,1,0,1,1,1,2,0,1,1,0,1,1,1,1,,3,6,2,6,3,3,3,4,6,6,,4,4,5,5,1,,5,3,4,4,
185,2,35,5df86bbb451be56041c83eb0,35,2,3,2,OR,1,2,2,3,3,3,3,3,1,1,1,3,4,2,3,1,1,1,3,1,1,4,,7,4,6,7,NA,NA,NA,NA,NA,NA,,4,2,4,2,1,,2,1,2,3,3,3,3,3,1,1,,2,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,,2,3,2,3,3,4,4,4,2,3,,1,3,4,4,2,,1,1,1,4,
221,2,71,5d5ef69d693cad00017d225c,62,1,4,2,OR,1,1,3,4,1,3,3,4,3,5,3,4,4,3,3,3,3,4,3,3,4,4,,7,7,7,7,NA,NA,NA,NA,NA,NA,,4,4,3,3,1,,1,0,0,0,4,0,4,4,2,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,6,2,6,6,7,6,6,6,6,,4,4,1,4,3,,3,2,1,4,
248,2,98,5e7b3802fd67fa000c2ac785,19,1,4,2,OR,3,1,1,3,2,3,3,3,3,1,3,3,3,1,2,2,2,4,1,2,3,1,,7,6,6,5,NA,NA,NA,NA,NA,NA,,4,4,3,3,3,,2,3,4,2,2,3,2,3,3,2,,1,3,1,1,2,2,1,0,1,2,1,2,2,1,0,1,2,1,0,1,1,,2,6,7,6,6,3,5,7,7,6,,4,4,2,2,2,,1,1,1,4,
285,2,137,5d100e740277ff00152f7562,43,2,2,2,OR,1,1,2,2,2,1,2,3,1,2,1,1,5,1,1,1,1,1,1,1,1,1,,2,6,6,6,NA,NA,NA,NA,NA,NA,,2,2,3,3,1,,2,3,3,2,1,3,2,2,2,2,,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,3,0,1,0,0,0,,2,3,1,3,2,2,2,2,7,6,,3,2,3,3,1,,1,1,1,4,
358,3,59,5dcf165f82a52705ae840020,26,2,3,2,OR,1,2,3,3,3,3,1,5,3,1,3,3,3,2,3,1,1,5,3,1,1,4,,7,6,6,7,3,2,1,2,1,1,,3,4,2,3,1,,2,2,3,3,2,1,2,2,0,1,,1,1,0,0,1,0,0,1,0,0,1,2,0,1,1,0,0,0,0,0,0,,6,3,2,5,6,5,5,5,1,5,,1,4,5,3,1,,2,2,1,4,
361,3,62,59585364fe4a47000179fdb8,24,2,2,2,OR,2,2,1,3,1,1,2,3,3,1,3,3,3,1,3,1,1,2,1,1,2,2,,5,1,5,4,2,3,1,1,1,1,,1,4,1,3,3,,3,4,4,0,3,4,2,2,4,4,,3,1,2,0,2,1,1,3,3,3,1,3,3,3,1,3,3,2,0,2,3,,5,3,6,6,4,5,6,5,3,2,,5,5,3,1,3,,5,2,1,4,
405,3,106,5dced6fa1986eb02243c1352,42,2,3,2,OR,2,2,1,4,2,4,3,5,4,1,3,5,4,1,4,3,2,3,4,1,5,3,,7,6,5,7,3,3,1,2,1,1,,2,4,1,1,1,,2,3,4,1,1,3,2,1,0,3,,3,0,2,0,2,2,0,3,2,2,2,3,2,0,3,2,1,1,2,3,0,,6,7,1,5,6,5,5,6,7,6,,5,5,5,3,2,,4,2,1,4,
429,3,130,5e715701ce063b0808993033,24,2,2,2,OR,3,3,1,3,1,1,1,4,3,2,2,4,3,1,3,3,1,3,4,4,4,4,,7,4,5,5,3,3,2,1,2,1,,4,3,2,1,3,,1,2,0,4,3,0,3,3,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,4,2,2,5,4,4,4,6,4,,4,4,4,4,3,,2,2,1,4,
491,4,42,5e30b3c3de914a000cb49587,37,2,3,2,OR,2,1,3,4,3,4,3,4,3,4,3,4,4,3,3,3,3,3,3,3,2,4,"19. Offering my seat... I do not live in an area where I use public transportation, but would freely give up my seat - especially to an elderly person or anyone who looks like they could use the seat more than me.",7,7,6,7,2,2,2,2,2,2,,4,4,4,3,3,,1,2,2,3,3,1,3,3,2,1,,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,,2,2,2,3,2,2,3,4,3,2,,3,3,4,2,2,,1,1,1,4,
521,4,72,5dcf0cf6e4f4a0055c0a5904,28,2,2,2,OR,1,2,1,3,2,3,3,4,3,3,3,4,3,1,2,3,1,3,1,2,3,3,,7,5,7,6,2,2,2,1,2,2,,3,3,3,1,3,,3,4,4,2,2,2,1,1,2,3,,1,0,1,1,2,1,1,2,1,0,2,2,2,1,2,1,0,1,1,1,0,,4,4,6,7,5,4,4,6,3,5,,3,4,5,2,2,,3,2,2,4,
536,4,87,5bdf6a82c787750001fce613,35,2,4,2,OR,1,3,2,3,5,4,3,4,4,2,3,5,3,1,3,1,1,4,3,2,3,3,,7,7,7,7,2,3,1,2,3,2,,3,4,1,3,1,,1,3,2,4,3,1,3,2,2,1,,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,,5,3,1,2,5,5,5,5,3,3,,2,3,5,5,2,,3,2,3,4,
582,4,134,5c2312222c45d400014842a3,33,1,3,2,OR,1,2,3,3,4,4,3,5,4,1,2,5,4,3,3,3,1,2,2,3,2,3,,7,5,6,6,3,2,1,2,2,1,,5,3,4,2,2,,2,1,1,3,2,1,3,3,1,2,,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,2,3,4,6,5,4,5,7,5,3,,3,3,5,5,2,,5,2,1,4,
16,1,59,5e0e49cfbf3d4e5b0925b2a3,23,2,1,2,PA,3,2,1,3,1,4,2,4,5,5,3,4,3,1,1,1,1,3,1,1,4,2,,7,5,6,7,NA,NA,NA,NA,NA,NA,,3,3,1,1,3,,3,4,2,3,3,2,2,2,2,1,,1,0,1,1,3,1,0,0,1,1,1,1,2,0,0,2,1,2,2,0,0,,3,4,1,5,4,4,6,6,6,7,,4,4,4,2,2,,3,2,2,4,
30,1,105,59ff85cb7542890001aa60f1,19,2,2,2,PA,1,1,1,1,3,3,2,2,1,3,1,5,4,2,1,1,1,1,1,1,1,1,,7,5,5,7,NA,NA,NA,NA,NA,NA,,3,3,3,3,3,,2,2,3,1,1,2,3,1,2,2,,1,1,0,0,0,1,1,2,2,0,1,1,1,2,0,0,1,1,0,0,0,,3,7,4,6,7,7,7,7,7,5,,4,5,4,1,1,,1,1,1,4,
33,1,113,5c401a3da2bdc5000121ba5b,25,1,2,2,PA,3,1,2,3,3,2,2,4,3,1,1,3,3,1,3,3,2,2,2,2,2,2,,4,4,5,5,NA,NA,NA,NA,NA,NA,,2,3,2,3,3,,1,2,2,2,1,2,2,1,2,2,,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,,2,2,5,6,3,2,2,3,3,3,,3,3,3,3,3,,1,1,1,4,
84,1,193,5e03e20e4cac68ec33187d80,27,2,3,2,PA,1,1,1,3,1,3,1,4,1,1,1,1,3,1,1,1,1,1,1,1,3,1,,4,2,6,7,NA,NA,NA,NA,NA,NA,,3,3,3,1,3,,2,3,4,2,1,2,4,1,0,2,,1,0,1,0,1,2,1,1,0,3,0,3,3,0,1,2,1,0,1,0,3,,3,4,5,3,3,4,5,5,3,5,,5,4,3,2,1,,1,1,1,4,
114,1,225,5d2ea4c90aca250001e9c3ca,19,1,3,2,PA,3,1,2,3,3,4,3,4,4,3,3,3,3,1,1,3,2,4,1,2,3,3,,5,6,5,7,NA,NA,NA,NA,NA,NA,,1,4,3,3,1,,2,1,1,4,2,3,2,2,3,0,,1,0,2,0,1,2,3,1,1,0,1,0,0,0,2,2,0,0,1,1,1,,1,3,3,3,7,3,7,7,2,6,,5,5,1,1,1,,2,4,2,4,
125,1,236,5c566a7a4831db000162199d,28,1,1,2,PA,2,1,1,4,3,3,3,1,4,1,3,4,3,1,1,3,1,4,2,3,4,3,,3,6,6,7,NA,NA,NA,NA,NA,NA,,3,3,2,3,3,,3,3,3,1,1,2,1,1,2,3,,2,1,2,0,2,1,1,1,0,3,2,2,3,1,1,3,2,1,0,1,3,,6,3,7,7,7,7,7,7,5,4,,3,4,5,3,2,,2,6,3,4,
142,1,253,5de6bf7710178563a6e425ea,34,2,2,2,PA,1,3,1,3,1,3,3,3,3,3,1,3,1,1,2,1,1,4,1,1,3,4,,6,5,5,5,NA,NA,NA,NA,NA,NA,,2,4,1,3,3,,3,3,3,1,2,2,1,1,2,2,,2,1,1,1,3,0,2,1,0,1,1,2,2,0,0,3,2,1,3,1,1,,6,3,2,3,7,6,6,6,6,3,,4,2,4,2,1,,3,2,2,4,
148,1,261,5e552a5e45774651f60e62b3,22,2,3,2,PA,1,2,2,3,1,3,1,3,3,1,1,3,2,1,1,1,1,3,1,1,2,1,,7,7,6,7,NA,NA,NA,NA,NA,NA,,4,3,2,2,2,,2,2,3,3,2,2,3,2,2,2,,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,4,6,2,4,4,4,4,4,7,7,,2,3,4,2,1,,3,2,1,4,
167,2,17,5d54beb0c15b0700018d0211,32,1,4,2,PA,1,3,1,3,3,4,4,3,3,3,4,5,3,1,1,3,4,5,3,2,4,4,,4,4,6,7,NA,NA,NA,NA,NA,NA,,3,5,3,3,3,,4,4,4,4,4,2,4,4,3,2,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,1,1,3,1,2,2,2,2,5,3,,2,3,3,4,1,,4,2,3,4,
183,2,33,5e29e9b54478de04d26277ed,36,1,3,2,PA,2,3,2,3,2,4,3,4,5,3,2,4,4,2,1,1,1,3,3,1,3,3,,7,7,7,7,NA,NA,NA,NA,NA,NA,,4,4,1,3,3,,2,2,2,2,3,2,2,3,1,1,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,,5,3,2,5,6,2,5,5,7,3,,4,3,4,5,1,,2,2,1,4,
186,2,36,5c7d68e94660bf0001c73412,23,1,2,2,PA,3,2,1,3,3,3,3,3,3,2,2,4,3,1,1,2,1,3,1,1,3,3,,5,4,4,5,NA,NA,NA,NA,NA,NA,,3,2,2,1,1,,2,2,4,2,2,2,2,2,2,2,,2,0,1,0,2,1,0,1,0,1,1,2,1,1,1,1,0,1,1,0,1,,2,5,4,5,3,3,5,5,4,5,,3,3,1,2,2,,4,5,4,4,
191,2,41,5e5b044f52cf7730575d3dcd,34,1,3,2,PA,1,2,3,3,3,3,3,3,3,3,3,3,3,1,3,2,1,3,3,3,3,3,,7,7,7,7,NA,NA,NA,NA,NA,NA,,2,5,1,3,3,,4,4,4,4,1,4,2,3,4,4,,2,2,1,1,1,2,1,2,2,2,3,3,3,2,3,3,0,3,0,0,0,,5,5,7,7,7,5,6,6,5,5,,5,5,5,3,1,,2,2,2,4,
199,2,49,5e5355b9b8c9ad3758799e4c,42,1,4,2,PA,1,2,2,3,3,3,3,3,1,1,2,3,3,3,1,1,1,3,1,1,1,3,,6,5,7,6,NA,NA,NA,NA,NA,NA,,3,3,2,3,3,,2,1,2,4,3,1,3,3,2,1,,2,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,,5,3,3,7,6,4,5,6,6,6,,1,3,5,3,1,,1,1,1,4,
212,2,62,5d2681e04b1567001917d4fe,29,1,1,2,PA,2,1,4,5,4,3,3,3,1,1,3,5,5,1,2,2,3,3,3,4,4,5,,7,7,7,7,NA,NA,NA,NA,NA,NA,,5,5,3,3,3,,4,4,4,1,1,3,1,1,4,4,,2,0,1,0,2,1,0,1,1,2,2,2,3,3,2,2,2,2,1,1,0,,5,4,7,7,5,5,5,5,5,7,,5,5,5,5,1,,1,1,1,4,
224,2,74,5ca25f7048f78e0018fdac10,37,1,4,2,PA,1,3,2,3,3,4,2,4,3,4,3,3,3,1,3,2,3,4,1,1,3,3,,6,5,7,6,NA,NA,NA,NA,NA,NA,,4,4,4,1,1,,0,0,1,4,4,0,3,4,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,4,3,5,2,3,3,3,2,5,,1,3,5,3,1,,4,2,1,4,
266,2,117,5d204134abea8100173fa8a4,33,1,2,2,PA,2,1,2,3,1,3,1,3,1,3,1,3,3,1,1,1,1,1,3,1,1,3,,7,4,7,4,NA,NA,NA,NA,NA,NA,,3,3,1,3,3,,3,3,4,2,2,1,2,2,3,1,,2,3,1,0,0,1,0,2,2,0,1,2,1,1,3,1,1,1,3,3,1,,2,5,1,1,4,4,6,4,6,6,,1,3,5,3,1,,2,2,2,4,
311,3,12,57a7abb9ad1a6c0001468d45,39,1,3,2,PA,1,1,3,2,1,2,1,2,3,1,2,2,2,1,2,1,1,3,1,1,1,3,,5,4,5,5,4,1,1,1,1,1,,3,2,4,2,2,,1,1,1,3,3,1,3,2,0,0,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,2,2,2,3,3,2,4,3,2,4,,4,3,2,4,1,,1,1,1,4,
376,3,77,5d7c49ec90d1320001d7cbc7,34,1,3,2,PA,1,2,3,4,3,3,3,3,2,2,3,4,3,1,3,2,2,3,1,2,3,2,,7,6,7,5,3,2,1,2,1,1,,2,4,1,3,3,,1,0,2,3,2,0,3,3,1,0,,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,3,5,1,4,3,3,4,3,2,6,,1,3,5,2,1,,3,2,2,4,
377,3,78,5e73f009c4c4983798101851,26,2,4,2,PA,1,2,2,3,3,3,4,3,3,3,1,5,5,1,4,4,1,4,3,3,3,3,None,7,2,7,4,3,3,2,2,2,2,,1,5,1,3,3,,3,3,3,2,2,2,2,2,3,3,,2,0,1,0,2,2,0,3,0,1,2,2,2,2,1,1,0,3,2,1,0,,2,2,4,5,2,5,4,4,5,4,,2,2,5,2,1,,4,2,2,4,
410,3,111,5e19dc14651b7225175f7adc,29,2,2,2,PA,1,2,2,3,3,3,2,3,3,1,1,3,3,3,3,3,2,2,4,3,2,3,,3,5,3,3,3,3,3,2,2,2,,3,3,2,2,3,,1,2,3,2,2,0,2,2,3,2,,3,2,0,2,2,2,1,0,1,0,1,2,1,2,2,2,2,1,1,1,1,,5,3,6,4,5,4,4,5,5,3,,3,1,2,4,1,,2,3,4,4,
415,3,116,5a89bfd0f49c9a0001f3a54e,34,2,3,2,PA,1,3,1,3,3,3,3,5,3,4,3,1,3,3,3,3,1,3,4,1,1,1,,6,5,7,7,1,2,1,3,2,3,,3,3,2,1,1,,2,3,4,3,2,4,1,2,1,2,,1,0,0,0,1,1,0,1,0,0,2,2,1,1,0,0,0,1,0,0,0,,6,2,1,5,6,3,5,6,5,6,,3,4,5,3,1,,4,2,1,4,
438,3,139,5e2352b9fcf95e60051b0caf,32,2,2,2,PA,2,1,2,3,3,5,4,4,1,1,4,3,4,3,3,2,1,1,1,1,1,3,,7,7,7,7,3,2,1,2,1,1,,4,3,3,1,3,,2,3,4,2,1,2,3,2,1,2,,1,2,1,0,0,0,0,1,2,0,1,2,1,2,1,1,0,0,0,0,0,,4,4,5,6,4,5,6,7,6,4,,1,2,5,3,1,,2,3,1,4,
445,3,146,5db9cbef683b6401f41cbe93,23,2,2,2,PA,1,2,1,3,3,5,5,5,5,1,4,4,5,1,1,3,5,4,2,3,4,3,,7,7,7,7,2,3,3,1,4,4,,5,5,1,3,3,,2,2,3,3,4,2,3,4,1,1,,1,2,0,1,2,2,2,2,1,1,2,2,1,1,2,1,2,3,2,0,1,,6,2,1,5,6,3,5,4,5,6,,2,4,3,2,5,,2,2,1,2,
448,3,149,5e69db9a2aed50038e56eef2,19,1,2,2,PA,3,1,2,4,3,3,3,3,4,1,4,4,4,1,1,2,3,3,1,2,3,2,,6,5,5,5,3,2,1,1,2,1,,3,2,2,1,3,,2,2,1,3,3,3,2,2,2,1,,1,1,1,3,2,1,0,0,1,1,1,2,1,1,1,1,1,2,0,1,0,,3,3,6,7,4,5,5,5,6,7,,3,3,4,1,1,,2,2,1,4,
471,4,22,5d27a5c9379e5100154918a4,21,1,3,2,PA,3,2,2,3,3,2,1,3,4,1,3,3,3,1,2,1,1,4,1,3,1,3,,3,5,5,7,3,3,2,2,1,2,,4,3,3,3,1,,1,1,1,3,3,1,4,4,0,1,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,3,4,2,5,3,4,5,6,3,5,,3,5,2,3,3,,1,2,1,4,
503,4,54,5ca749ff98b35f0001f7559d,34,2,2,2,PA,2,2,3,2,1,4,3,1,1,1,3,3,3,1,3,3,1,3,1,3,3,3,no,7,7,7,7,2,2,1,1,1,1,no,1,1,5,3,3,no,4,4,4,4,4,4,4,4,4,4,no,3,3,3,1,2,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,no,1,7,7,7,7,7,7,7,7,7,no,5,5,4,2,3,no,2,2,2,4,
